Time,Junction 1,Big Roundabout,Junction 2,Junction 3,Junction 4,Junction 5
51807,1,1,2,4,1,2
51808,1,1,1,4,1,1
51809,1,1,1,4,1,2
51810,1,1,1,4,1,3
51811,1,1,0,4,0,3
51812,2,1,0,5,1,3
51813,2,1,0,6,1,3
51814,1,1,0,6,1,3
51815,1,1,0,5,1,3
51816,1,1,0,5,1,1
51817,0,1,0,5,1,2
51818,0,2,0,6,1,2
51819,0,2,0,6,1,2
51820,0,2,0,6,0,2
51821,0,3,0,7,0,3
51822,0,4,0,5,0,3
51823,1,4,0,5,0,4
51824,1,4,0,5,0,3
51825,1,5,0,5,0,2
51826,2,6,1,5,0,2
51827,2,5,1,5,0,1
51828,1,5,1,4,0,1
51829,1,5,1,5,0,1
51830,2,4,2,5,0,0
51831,2,5,3,5,0,0
51832,2,5,3,6,0,0
51833,2,5,3,6,0,0
51834,2,5,4,5,0,0
51835,3,5,4,5,0,0
51836,2,4,4,5,0,0
51837,2,3,4,4,0,0
51838,2,3,4,4,0,2
51839,3,4,5,6,0,2
51840,3,4,5,7,1,2
51841,3,4,4,7,0,2
51842,3,4,4,4,0,2
51843,3,3,5,4,0,3
51844,3,3,5,4,0,3
51845,3,2,4,4,0,3
51846,3,2,5,2,0,3
51847,1,1,5,3,0,3
51848,1,1,5,2,0,3
51849,1,1,5,2,0,3
51850,1,0,5,3,0,2
51851,1,0,4,4,0,2
51852,1,0,3,4,0,1
51853,1,1,4,4,0,1
51854,2,1,4,4,1,2
51855,1,1,4,5,1,2
51856,2,1,2,4,0,1
51857,2,1,1,4,0,2
51858,2,2,2,4,0,3
51859,2,2,2,5,0,3
51860,3,2,2,5,0,4
51861,3,2,4,5,0,4
51862,3,3,4,5,1,4
51863,3,5,4,6,1,3
51864,2,6,4,5,1,4
51865,2,6,4,6,1,3
51866,2,7,4,6,1,3
51867,1,8,4,6,1,2
51868,1,8,4,6,1,2
51869,1,8,4,7,3,1
51870,0,9,4,6,2,3
51871,0,9,5,6,2,3
51872,0,9,5,6,1,4
51873,0,8,4,6,1,2
51874,0,8,4,5,1,1
51875,0,9,4,5,2,1
51876,0,8,4,4,2,1
51877,0,8,4,3,2,1
51878,0,9,4,3,2,0
51879,0,9,4,3,1,1
51880,1,7,4,2,1,1
51881,2,7,4,2,1,1
51882,2,8,4,2,1,1
51883,2,7,4,1,2,2
51884,2,6,4,1,1,3
51885,3,5,4,1,2,4
51886,2,4,3,1,2,5
51887,2,4,3,2,2,3
51888,2,3,3,2,2,3
51889,2,2,2,2,2,3
51890,2,1,3,3,2,3
51891,2,2,3,3,1,2
51892,2,2,2,3,1,1
51893,2,2,2,4,1,1
51894,2,2,1,5,0,1
51895,1,1,1,4,0,1
51896,0,1,1,4,0,2
51897,0,2,1,4,1,2
51898,0,2,2,4,1,3
51899,0,2,2,3,1,3
51900,0,1,1,3,2,4
51901,0,0,1,2,1,4
51902,0,0,1,1,1,3
51903,0,0,1,2,2,3
51904,0,0,2,1,2,2
51905,0,0,3,1,2,2
51906,0,0,3,1,2,2
51907,0,0,3,1,3,1
51908,0,0,2,1,2,1
51909,0,0,2,2,2,1
51910,0,0,3,3,3,1
51911,0,0,3,3,3,1
51912,0,0,3,3,2,1
51913,0,0,3,2,2,1
51914,1,0,4,2,2,2
51915,1,0,2,3,2,2
51916,0,1,2,3,1,2
51917,1,1,2,3,1,3
51918,1,2,2,1,1,3
51919,1,2,3,1,1,3
51920,1,2,3,1,1,2
51921,2,2,1,1,1,2
51922,2,2,1,2,1,2
51923,2,2,1,2,1,2
51924,2,2,2,3,0,1
51925,2,2,2,4,0,1
51926,2,2,2,4,0,3
51927,2,2,2,5,0,4
51928,2,2,3,5,0,3
51929,2,2,3,5,0,2
51930,2,2,3,5,0,3
51931,2,2,3,4,0,2
51932,2,2,3,5,0,2
51933,2,1,3,5,0,2
51934,2,1,3,6,0,2
51935,2,3,3,6,0,2
51936,2,3,3,5,0,2
51937,0,3,3,4,0,1
51938,0,4,3,5,1,1
51939,0,4,2,4,1,1
51940,0,4,2,3,1,1
51941,0,4,3,5,2,2
51942,0,4,3,5,1,2
51943,0,4,3,5,1,2
51944,0,4,3,5,2,2
51945,0,3,3,5,2,1
51946,1,3,3,4,2,0
51947,1,4,2,5,0,0
51948,1,4,3,5,1,1
51949,1,3,2,5,1,2
51950,1,3,2,4,2,2
51951,1,3,2,3,2,3
51952,1,4,2,3,2,2
51953,0,4,1,3,2,2
51954,0,5,2,3,2,1
51955,0,4,2,3,2,2
51956,0,4,1,3,1,2
51957,0,4,1,3,1,3
51958,0,5,1,3,1,3
51959,0,4,1,2,2,4
51960,0,4,2,2,2,5
51961,0,2,2,3,3,4
51962,0,2,2,3,3,2
51963,0,2,2,3,3,2
51964,0,2,1,3,3,1
51965,0,2,2,3,3,1
51966,0,2,2,2,3,1
51967,0,2,2,2,3,0
51968,0,2,2,2,3,1
51969,0,2,2,3,2,2
51970,0,2,2,2,2,2
51971,0,1,2,1,2,2
51972,0,1,2,1,2,1
51973,0,2,2,1,1,1
51974,0,2,2,1,1,2
51975,0,2,2,2,2,2
51976,0,3,2,2,2,3
51977,0,2,2,1,3,2
51978,0,2,3,1,3,3
51979,0,2,3,1,3,2
51980,0,2,2,2,2,2
51981,0,2,4,2,3,1
51982,0,2,3,3,2,1
51983,0,2,5,3,2,1
51984,0,2,4,3,2,0
51985,0,3,4,3,2,0
51986,0,2,4,3,2,0
51987,0,2,4,2,2,1
51988,0,2,4,3,2,2
51989,0,2,4,3,1,3
51990,0,1,3,4,1,3
51991,0,1,3,4,1,4
51992,0,1,3,4,1,4
51993,0,1,3,4,1,5
51994,0,2,3,6,1,5
51995,0,2,3,6,0,5
51996,0,2,3,6,0,5
51997,0,2,3,5,1,4
51998,0,2,3,5,1,4
51999,0,2,2,6,1,3
52000,0,2,3,6,1,2
52001,0,2,2,6,1,2
52002,0,2,2,6,1,2
52003,0,1,2,6,1,2
52004,0,2,2,5,1,2
52005,0,1,2,5,1,3
52006,0,1,2,5,1,4
52007,0,1,2,5,0,5
52008,0,1,2,5,0,4
52009,0,2,2,5,0,4
52010,0,3,1,4,1,3
52011,0,3,2,4,1,2
52012,0,3,2,4,1,1
52013,0,3,3,4,1,2
52014,0,4,3,5,1,2
52015,0,4,4,4,1,2
52016,1,4,3,4,1,1
52017,1,4,3,3,1,1
52018,1,5,3,3,1,1
52019,1,5,3,1,1,1
52020,1,5,3,1,2,0
52021,1,5,3,1,2,0
52022,1,5,2,1,3,1
52023,1,3,2,1,3,3
52024,0,3,1,0,3,3
52025,0,3,1,1,3,3
52026,0,3,0,1,3,1
52027,0,4,0,1,4,3
52028,1,3,0,1,3,3
52029,2,3,1,1,2,4
52030,1,3,1,0,4,3
52031,1,4,1,0,4,3
52032,1,4,1,0,3,4
52033,0,4,2,0,3,3
52034,1,4,2,0,3,1
52035,1,4,2,0,2,1
52036,1,3,2,0,4,1
52037,1,3,2,0,4,1
52038,1,3,3,0,2,3
52039,1,1,2,0,2,3
52040,1,1,2,0,2,3
52041,1,2,2,0,2,3
52042,1,2,2,1,2,1
52043,2,2,2,1,2,1
52044,3,2,2,1,3,1
52045,2,2,2,1,2,1
52046,2,4,2,1,1,1
52047,2,4,2,0,1,0
52048,2,5,3,2,1,0
52049,2,6,2,2,1,0
52050,1,6,1,3,1,1
52051,0,5,1,4,1,2
52052,0,4,0,4,1,4
52053,0,4,0,3,1,4
52054,0,4,0,3,1,3
52055,0,3,0,3,1,2
52056,0,3,0,3,1,2
52057,0,2,0,4,1,1
52058,1,2,1,3,1,1
52059,1,1,1,3,1,1
52060,1,1,1,3,1,1
52061,1,2,1,4,0,0
52062,1,2,1,3,0,0
52063,1,3,1,4,0,1
52064,1,3,1,4,0,3
52065,1,2,1,3,0,3
52066,1,2,1,3,0,4
52067,1,2,0,2,0,3
52068,1,2,0,2,0,4
52069,1,2,0,1,0,3
52070,2,1,0,1,0,2
52071,1,1,0,1,0,3
52072,1,1,0,1,0,3
52073,2,1,0,1,0,2
52074,2,2,0,0,0,2
52075,2,2,0,0,0,1
52076,2,2,0,0,0,2
52077,2,1,1,0,1,3
52078,2,1,1,0,2,4
52079,3,1,2,1,2,4
52080,2,1,2,1,2,4
52081,2,1,2,1,2,4
52082,2,1,2,1,2,3
52083,1,1,2,1,2,2
52084,1,3,2,1,2,0
52085,1,3,2,2,0,0
52086,0,3,2,2,0,0
52087,0,3,1,3,0,0
52088,0,5,2,2,0,0
52089,0,5,1,2,0,0
52090,0,5,1,3,0,0
52091,0,4,1,3,2,0
52092,0,3,1,3,2,1
52093,0,4,1,4,3,1
52094,0,3,1,3,4,1
52095,0,3,1,3,4,1
52096,0,3,1,3,4,1
52097,0,2,1,4,4,0
52098,0,3,2,5,3,0
52099,0,3,2,5,2,0
52100,0,4,2,5,2,1
52101,0,4,1,6,2,1
52102,0,4,2,6,1,1
52103,0,5,2,5,1,1
52104,0,5,3,5,0,1
52105,0,5,3,5,0,1
52106,0,5,3,6,0,1
52107,0,5,3,5,0,1
52108,0,4,1,5,0,1
52109,0,5,1,5,0,0
52110,0,5,1,6,0,0
52111,0,5,1,6,0,1
52112,0,6,1,6,0,1
52113,0,5,1,6,0,1
52114,0,5,2,6,0,0
52115,0,4,2,6,0,0
52116,0,4,3,5,0,0
52117,0,4,3,4,0,0
52118,0,4,3,4,0,1
52119,0,4,4,3,0,1
52120,0,3,3,5,0,1
52121,0,1,4,5,0,0
52122,0,1,4,5,0,0
52123,0,0,3,5,0,0
52124,0,0,3,5,0,0
52125,0,0,4,5,0,1
52126,0,0,4,5,0,1
52127,0,0,4,5,0,2
52128,0,0,4,5,0,2
52129,0,0,5,4,0,4
52130,0,0,5,4,1,4
52131,0,0,5,4,1,2
52132,0,0,6,4,1,1
52133,1,0,4,4,1,1
52134,1,0,3,3,1,2
52135,1,0,3,2,1,3
52136,1,0,4,2,1,2
52137,2,0,4,1,1,3
52138,2,0,3,1,1,2
52139,2,0,3,2,0,3
52140,2,0,3,2,1,2
52141,2,0,2,2,2,1
52142,1,0,2,2,2,1
52143,0,0,1,3,2,1
52144,0,0,1,4,2,1
52145,0,0,1,3,2,1
52146,1,0,1,3,2,2
52147,1,0,1,3,2,2
52148,1,0,1,3,1,1
52149,1,1,2,2,1,1
52150,1,1,2,3,0,1
52151,1,1,2,3,1,3
52152,1,2,4,3,2,4
52153,1,2,4,4,2,4
52154,1,2,3,2,2,2
52155,1,2,3,3,2,2
52156,1,2,3,4,2,1
52157,1,2,3,4,2,2
52158,1,2,3,3,2,1
52159,1,2,4,2,2,1
52160,2,2,4,3,1,1
52161,2,2,4,3,1,1
52162,2,3,4,3,0,1
52163,2,3,4,2,0,1
52164,2,3,3,2,1,1
52165,1,2,2,4,1,1
52166,1,2,2,3,1,0
52167,1,2,2,4,1,0
52168,1,2,1,4,1,0
52169,1,1,2,4,1,1
52170,0,1,1,4,1,2
52171,0,2,2,3,1,1
52172,0,2,2,3,0,0
52173,0,2,3,3,0,0
52174,0,2,3,3,0,0
52175,0,2,3,2,0,0
52176,0,2,2,2,0,1
52177,1,2,3,1,0,2
52178,1,2,3,1,0,3
52179,2,4,4,2,0,4
52180,2,4,4,2,0,5
52181,2,3,3,3,0,6
52182,2,3,2,3,0,6
52183,2,2,4,3,0,5
52184,2,2,2,4,0,5
52185,2,2,2,4,0,2
52186,1,1,3,4,0,2
52187,1,1,3,5,0,2
52188,1,2,2,4,0,2
52189,1,2,2,4,0,2
52190,0,2,2,4,0,1
52191,1,2,2,3,0,0
52192,1,2,2,3,1,0
52193,1,2,1,3,1,0
52194,1,2,1,3,2,0
52195,1,3,1,3,2,0
52196,1,4,0,2,2,2
52197,1,4,1,1,2,2
52198,1,4,1,0,2,2
52199,1,4,1,1,2,3
52200,1,6,2,2,2,3
52201,1,6,2,2,2,3
52202,1,6,2,2,4,1
52203,0,6,2,2,4,0
52204,0,6,2,2,4,0
52205,0,5,2,1,4,0
52206,0,5,2,2,3,3
52207,2,4,2,2,2,3
52208,2,4,2,4,3,5
52209,1,4,3,4,2,5
52210,2,4,2,4,1,3
52211,2,4,2,3,2,3
52212,1,5,2,3,2,1
52213,1,4,2,3,2,1
52214,1,4,1,2,2,2
52215,1,4,2,3,2,3
52216,1,4,2,3,2,3
52217,1,4,2,3,2,5
52218,1,5,1,2,2,4
52219,0,5,2,3,0,4
52220,0,4,3,3,0,3
52221,0,4,4,2,1,3
52222,0,4,4,3,1,3
52223,0,4,4,3,1,4
52224,0,4,4,2,1,3
52225,0,5,4,2,0,3
52226,0,4,4,2,0,3
52227,0,5,4,4,0,4
52228,0,4,4,3,1,3
52229,0,4,3,2,1,4
52230,0,4,3,2,1,4
52231,0,4,4,2,1,2
52232,0,5,5,1,1,1
52233,0,5,5,2,1,0
52234,0,3,5,2,1,0
52235,0,5,5,2,1,1
52236,0,5,4,3,0,2
52237,0,4,5,3,0,3
52238,1,5,5,3,0,4
52239,1,4,5,4,1,5
52240,1,4,5,5,1,5
52241,2,3,5,4,1,4
52242,1,3,5,3,1,3
52243,1,3,5,3,2,3
52244,1,2,5,3,2,2
52245,0,2,5,2,3,1
52246,0,2,5,2,3,2
52247,0,2,5,3,4,2
52248,0,2,4,3,3,3
52249,0,1,3,2,4,5
52250,0,1,3,2,6,5
52251,0,2,3,2,5,3
52252,1,2,4,2,5,3
52253,1,1,3,3,4,2
52254,1,1,3,2,4,2
52255,1,1,4,1,4,3
52256,1,1,3,1,4,5
52257,1,1,4,2,4,4
52258,1,1,3,2,3,5
52259,1,1,2,3,3,4
52260,1,2,2,3,3,6
52261,1,3,2,3,2,6
52262,0,3,3,2,4,6
52263,0,3,3,3,3,6
52264,1,3,2,3,2,6
52265,1,3,2,3,4,4
52266,1,3,2,4,2,4
52267,1,3,2,3,2,3
52268,1,3,2,4,2,3
52269,1,3,1,3,3,2
52270,1,2,1,3,3,1
52271,1,2,1,3,4,1
52272,0,2,1,3,4,1
52273,0,2,1,3,3,0
52274,0,1,1,3,3,0
52275,0,2,1,3,3,1
52276,0,2,1,4,3,1
52277,0,3,0,4,2,1
52278,0,2,1,4,3,2
52279,0,3,3,3,3,2
52280,0,3,3,5,2,2
52281,0,3,3,4,3,3
52282,0,3,3,5,3,3
52283,0,3,3,5,3,3
52284,0,4,4,5,2,4
52285,0,4,4,5,2,2
52286,0,4,3,5,2,1
52287,0,4,3,5,2,1
52288,0,4,2,5,2,2
52289,0,4,3,3,2,2
52290,0,4,3,4,2,3
52291,1,5,3,4,3,4
52292,1,5,3,3,3,4
52293,1,4,3,4,3,3
52294,1,4,3,4,3,2
52295,2,2,2,4,4,3
52296,2,2,2,4,4,2
52297,2,4,2,3,3,2
52298,2,4,2,4,2,1
52299,2,4,2,4,2,0
52300,2,4,3,5,2,0
52301,1,4,3,5,2,0
52302,1,4,3,4,1,0
52303,1,4,3,5,2,0
52304,0,3,3,5,3,0
52305,0,2,2,4,3,0
52306,0,3,2,4,3,2
52307,1,3,2,3,3,2
52308,1,4,2,3,2,3
52309,1,4,2,3,3,4
52310,1,4,2,2,3,4
52311,0,3,2,2,3,4
52312,0,3,3,3,2,3
52313,0,3,3,2,2,1
52314,0,2,2,4,1,2
52315,0,2,2,4,1,2
52316,0,2,1,4,1,2
52317,0,2,1,3,1,2
52318,0,1,2,3,0,1
52319,0,1,2,4,0,1
52320,0,1,2,4,0,2
52321,1,2,2,4,1,2
52322,1,2,2,4,3,1
52323,1,2,2,4,3,1
52324,1,2,2,6,2,1
52325,1,2,2,5,2,1
52326,1,2,2,5,2,1
52327,1,3,3,5,2,1
52328,1,2,4,5,2,2
52329,1,2,4,5,1,1
52330,0,2,3,5,0,1
52331,0,2,3,5,0,1
52332,0,2,3,5,1,0
52333,0,2,3,5,1,0
52334,0,2,3,4,1,0
52335,0,3,2,4,1,0
52336,0,3,2,4,1,0
52337,1,3,1,4,1,0
52338,1,3,2,4,1,0
52339,1,2,1,5,1,0
52340,1,2,1,5,1,2
52341,1,2,2,5,2,1
52342,1,2,3,4,2,1
52343,1,2,4,4,2,3
52344,1,2,4,3,2,3
52345,1,1,5,3,2,3
52346,0,1,5,3,2,4
52347,0,2,5,4,3,3
52348,0,2,6,3,3,3
52349,0,2,5,2,3,4
52350,0,2,6,3,3,3
52351,0,1,5,3,3,5
52352,0,1,4,2,3,4
52353,0,1,5,3,3,3
52354,0,1,5,4,3,3
52355,0,1,5,3,3,4
52356,0,1,6,3,2,4
52357,0,3,6,2,2,3
52358,0,3,5,2,1,3
52359,0,3,5,2,1,3
52360,0,3,5,2,1,2
52361,0,4,5,2,1,2
52362,0,4,6,4,1,2
52363,1,4,5,4,0,2
52364,1,5,5,3,0,2
52365,1,4,3,3,1,2
52366,1,4,3,4,1,3
52367,1,5,4,4,2,2
52368,1,4,6,5,2,3
52369,1,4,6,4,2,2
52370,0,4,5,6,3,2
52371,0,4,5,6,2,1
52372,0,4,5,5,2,1
52373,0,4,5,5,2,0
52374,0,4,5,5,2,1
52375,0,5,5,4,2,2
52376,0,5,5,5,1,2
52377,0,5,5,5,1,3
52378,1,5,5,5,1,3
52379,1,5,5,6,1,3
52380,1,5,4,5,1,4
52381,1,4,5,5,1,3
52382,1,4,5,4,1,3
52383,1,3,5,4,1,3
52384,1,3,5,4,2,3
52385,1,3,6,4,1,2
52386,0,4,6,4,1,1
52387,0,4,7,3,1,1
52388,0,4,7,2,1,1
52389,0,4,8,2,2,3
52390,0,4,8,2,2,3
52391,0,3,7,0,2,4
52392,0,3,7,0,2,3
52393,0,4,6,0,2,3
52394,0,3,6,0,3,2
52395,0,2,6,0,3,1
52396,0,2,5,0,3,1
52397,0,3,6,1,2,2
52398,0,3,5,1,1,1
52399,0,3,5,2,1,2
52400,1,3,4,2,1,2
52401,1,4,4,2,1,2
52402,1,3,4,2,0,3
52403,1,3,3,2,0,2
52404,1,3,4,3,0,2
52405,1,3,5,3,0,4
52406,1,2,4,2,1,6
52407,1,2,4,2,1,7
52408,1,2,3,2,1,7
52409,0,2,3,2,1,6
52410,0,3,3,1,1,6
52411,0,3,3,1,1,4
52412,0,3,3,1,1,6
52413,0,3,2,1,1,6
52414,0,2,2,1,1,7
52415,0,2,2,1,0,7
52416,0,2,2,1,0,5
52417,0,2,2,1,1,4
52418,0,2,4,2,1,3
52419,0,2,3,2,2,3
52420,0,2,3,2,2,3
52421,0,1,3,1,3,4
52422,0,1,3,2,3,4
52423,0,1,3,2,3,4
52424,0,1,3,2,3,4
52425,0,2,4,2,3,4
52426,0,2,4,2,2,3
52427,0,2,4,3,1,3
52428,1,2,4,3,2,4
52429,1,2,3,3,2,2
52430,1,2,2,4,2,3
52431,1,2,3,3,2,3
52432,1,3,3,2,2,2
52433,1,3,2,2,2,1
52434,1,3,2,3,0,2
52435,1,3,1,3,0,2
52436,1,4,1,3,0,3
52437,1,4,2,3,0,2
52438,1,4,2,2,0,3
52439,1,4,2,2,1,3
52440,1,4,2,3,0,1
52441,1,5,1,3,0,0
52442,1,4,1,2,0,1
52443,1,5,2,3,0,3
52444,0,7,2,2,0,4
52445,0,7,2,2,0,3
52446,0,6,1,2,0,2
52447,0,6,1,2,1,2
52448,0,7,1,2,1,3
52449,0,7,1,2,1,2
52450,0,7,2,2,0,2
52451,0,7,3,1,0,1
52452,0,6,3,1,0,3
52453,0,7,3,0,0,3
52454,0,7,3,0,0,3
52455,0,6,2,1,0,3
52456,0,6,2,1,1,3
52457,0,6,2,1,1,2
52458,0,5,2,1,1,3
52459,0,5,2,1,1,2
52460,0,5,2,1,2,3
52461,0,5,2,1,2,3
52462,0,4,1,0,2,2
52463,0,4,1,1,2,3
52464,1,5,2,1,2,4
52465,1,5,2,1,2,5
52466,1,5,1,1,2,5
52467,2,3,1,1,2,4
52468,2,4,2,1,2,3
52469,2,4,2,1,3,3
52470,2,4,2,0,3,3
52471,2,6,2,0,3,2
52472,2,6,2,1,3,2
52473,2,5,3,2,3,1
52474,2,5,2,2,3,2
52475,2,4,2,2,3,2
52476,2,5,2,2,3,2
52477,1,5,2,2,0,2
52478,1,5,2,3,0,3
52479,1,4,2,3,0,3
52480,0,5,3,3,0,3
52481,0,4,3,4,0,4
52482,0,4,3,2,0,4
52483,0,4,3,1,1,3
52484,0,3,3,3,1,1
52485,1,3,3,4,1,2
52486,1,4,3,3,1,4
52487,1,5,3,3,1,6
52488,1,5,3,3,1,5
52489,1,6,3,3,1,6
52490,0,6,3,4,1,5
52491,0,6,3,4,1,3
52492,1,5,2,5,0,5
52493,1,6,2,5,0,4
52494,1,7,3,4,0,4
52495,1,7,2,4,0,4
52496,1,7,3,4,1,2
52497,0,6,4,6,1,3
52498,0,6,4,5,1,4
52499,0,4,5,5,2,2
52500,1,4,5,3,2,2
52501,1,4,4,3,3,2
52502,1,6,4,2,3,1
52503,1,6,4,2,4,1
52504,0,7,5,2,4,2
52505,0,6,6,0,3,2
52506,1,5,5,0,4,1
52507,1,5,5,0,4,1
52508,1,5,5,0,4,1
52509,1,5,5,1,2,1
52510,1,7,4,1,3,2
52511,1,6,4,2,3,2
52512,1,5,3,3,2,2
52513,1,5,3,3,2,3
52514,0,6,3,3,2,4
52515,0,5,4,2,1,4
52516,0,5,5,3,2,2
52517,0,6,4,2,2,2
52518,0,6,4,3,2,2
52519,0,6,4,3,2,1
52520,0,5,4,4,2,2
52521,0,4,4,4,2,1
52522,0,4,3,5,2,3
52523,0,4,2,5,2,2
52524,0,4,2,4,2,3
52525,0,3,2,4,1,3
52526,0,3,3,4,2,2
52527,0,4,2,4,2,2
52528,0,4,3,4,3,0
52529,0,4,2,5,3,1
52530,0,3,2,5,3,2
52531,0,3,2,5,3,2
52532,0,3,2,6,2,2
52533,0,3,3,6,2,0
52534,0,3,3,6,2,2
52535,0,4,3,6,1,3
52536,0,3,2,8,1,3
52537,0,3,3,7,1,4
52538,0,2,2,7,0,2
52539,0,2,3,6,0,2
52540,0,3,4,7,0,2
52541,0,3,4,8,0,1
52542,0,3,5,7,0,1
52543,0,3,5,8,0,1
52544,0,3,5,8,0,1
52545,0,3,5,7,0,1
52546,0,2,5,8,1,1
52547,0,2,5,8,2,1
52548,0,4,4,8,2,2
52549,0,4,5,8,1,3
52550,0,4,4,8,1,4
52551,0,4,5,9,2,3
52552,0,3,6,9,2,3
52553,0,3,5,9,3,3
52554,0,3,4,10,3,2
52555,0,3,4,10,3,2
52556,0,3,4,9,2,1
52557,0,3,5,9,2,2
52558,0,3,5,10,2,3
52559,0,3,4,10,1,4
52560,0,3,4,9,1,3
52561,0,3,5,8,1,4
52562,1,4,4,8,1,5
52563,1,3,3,7,2,6
52564,1,3,3,7,1,3
52565,1,2,2,6,2,3
52566,1,3,3,6,2,3
52567,1,3,4,5,2,3
52568,1,3,3,5,2,3
52569,1,3,4,5,2,3
52570,1,3,4,5,2,4
52571,1,4,3,5,1,5
52572,1,4,4,5,0,5
52573,0,4,4,4,0,3
52574,0,5,3,4,0,4
52575,0,6,4,4,0,4
52576,0,6,4,4,0,2
52577,0,5,4,5,0,2
52578,0,6,4,5,0,3
52579,0,6,3,5,1,4
52580,0,8,5,4,1,5
52581,1,8,5,4,1,4
52582,1,7,3,3,1,4
52583,1,8,3,3,1,4
52584,1,8,3,3,2,2
52585,1,6,3,2,3,2
52586,1,6,2,2,3,1
52587,1,6,2,1,3,2
52588,1,5,2,1,2,2
52589,1,5,2,1,2,2
52590,1,5,2,1,2,1
52591,0,4,0,1,3,1
52592,0,4,0,2,4,3
52593,0,3,1,2,3,4
52594,0,3,1,2,3,3
52595,0,4,1,2,3,4
52596,0,5,1,2,3,3
52597,0,5,2,3,3,3
52598,0,5,2,3,3,2
52599,0,6,2,3,3,2
52600,0,6,2,3,3,2
52601,0,5,3,2,2,1
52602,0,5,2,2,1,3
52603,0,4,2,2,1,4
52604,0,4,2,3,1,4
52605,0,4,2,3,2,3
52606,1,3,2,2,2,2
52607,1,3,3,2,2,2
52608,1,3,3,2,1,2
52609,1,2,2,1,1,1
52610,1,1,2,2,1,2
52611,1,1,2,2,1,2
52612,0,1,3,1,1,2
52613,0,1,4,1,1,2
52614,0,2,2,1,2,4
52615,0,2,2,1,2,5
52616,0,3,2,1,2,5
52617,0,3,2,3,2,3
52618,0,3,2,2,2,2
52619,0,3,2,2,1,2
52620,0,4,2,3,1,1
52621,0,4,2,4,1,1
52622,0,4,1,4,1,2
52623,0,4,2,4,0,2
52624,0,5,2,4,0,2
52625,0,5,2,3,0,1
52626,0,5,2,4,0,1
52627,1,7,3,5,1,1
52628,1,7,3,5,1,2
52629,1,7,3,6,1,3
52630,1,7,3,4,1,3
52631,1,7,2,5,1,4
52632,1,6,2,5,1,4
52633,1,6,3,5,1,4
52634,1,5,3,5,2,3
52635,0,6,3,3,1,3
52636,0,6,4,3,1,3
52637,0,5,4,3,1,2
52638,0,5,4,2,0,2
52639,0,5,4,1,0,2
52640,0,6,3,2,0,2
52641,0,5,3,2,0,2
52642,0,4,4,3,0,1
52643,0,4,5,4,0,2
52644,1,4,5,3,0,2
52645,1,3,5,3,0,2
52646,1,3,5,4,0,1
52647,1,4,5,4,0,0
52648,1,4,5,4,1,0
52649,1,4,5,4,1,0
52650,1,5,5,4,1,0
52651,1,5,6,4,1,0
52652,1,5,7,4,1,2
52653,1,4,7,2,2,2
52654,0,4,7,3,2,2
52655,0,3,8,3,2,2
52656,0,4,9,3,2,1
52657,0,4,7,5,1,2
52658,0,4,7,5,1,1
52659,0,4,8,5,1,1
52660,0,4,7,4,0,1
52661,0,4,7,4,0,1
52662,0,4,6,4,0,2
52663,0,3,7,3,0,2
52664,0,3,7,4,0,1
52665,0,3,7,3,0,1
52666,0,3,7,3,0,1
52667,1,3,6,3,0,1
52668,1,3,5,3,0,1
52669,1,3,5,4,1,2
52670,1,3,5,4,1,4
52671,1,2,4,4,1,5
52672,1,3,4,4,1,5
52673,1,4,2,3,1,6
52674,1,5,2,3,1,6
52675,0,5,2,2,1,4
52676,1,5,3,2,1,4
52677,1,4,4,1,1,3
52678,1,5,4,1,1,1
52679,1,4,4,0,0,1
52680,1,4,4,0,0,0
52681,1,4,4,0,0,2
52682,2,3,4,0,0,3
52683,2,3,4,0,0,3
52684,2,2,4,0,1,3
52685,1,2,3,1,2,4
52686,1,2,4,1,3,4
52687,1,3,4,1,3,3
52688,1,2,4,1,3,4
52689,1,2,3,1,4,3
52690,1,2,4,0,4,2
52691,0,2,4,0,4,3
52692,0,3,4,1,4,3
52693,0,2,4,1,2,2
52694,0,2,4,1,2,2
52695,0,2,4,1,1,1
52696,0,1,4,2,1,1
52697,0,1,3,2,1,1
52698,0,1,4,1,0,2
52699,0,1,3,1,0,3
52700,0,1,3,2,1,2
52701,0,2,2,2,0,3
52702,0,2,2,2,0,4
52703,0,2,3,2,0,4
52704,0,2,3,1,1,4
52705,1,3,2,1,1,5
52706,1,2,2,1,1,5
52707,1,2,1,1,1,5
52708,1,2,1,2,2,4
52709,1,2,1,1,3,5
52710,0,2,1,1,3,5
52711,0,2,1,1,3,5
52712,0,2,1,2,2,6
52713,0,2,1,1,3,6
52714,0,2,3,3,3,6
52715,0,2,3,3,4,6
52716,0,2,3,5,4,5
52717,0,2,4,6,2,5
52718,0,1,4,6,1,4
52719,0,1,4,6,2,6
52720,0,1,4,5,2,5
52721,0,1,4,5,2,4
52722,0,1,4,7,4,2
52723,0,2,2,7,3,2
52724,0,2,3,8,3,3
52725,0,2,3,7,3,3
52726,0,2,3,6,2,3
52727,0,2,3,6,2,4
52728,0,2,3,6,1,2
52729,0,3,3,6,2,3
52730,0,3,3,5,0,3
52731,0,3,2,5,1,2
52732,0,3,2,5,1,3
52733,0,2,3,5,2,4
52734,0,2,2,3,2,4
52735,0,2,2,4,2,4
52736,0,2,3,3,2,5
